project,project_long,inoculation,inoculation_long,number,total_id
DFC,DougFirColonization,R,Rhizopogon,101,DFCR101
DFC,DougFirColonization,R,Rhizopogon,102,DFCR102
DFC,DougFirColonization,R,Rhizopogon,103,DFCR103
DFC,DougFirColonization,R,Rhizopogon,104,DFCR104
DFC,DougFirColonization,R,Rhizopogon,105,DFCR105
DFC,DougFirColonization,R,Rhizopogon,106,DFCR106
DFC,DougFirColonization,R,Rhizopogon,107,DFCR107
DFC,DougFirColonization,R,Rhizopogon,108,DFCR108
DFC,DougFirColonization,R,Rhizopogon,109,DFCR109
DFC,DougFirColonization,R,Rhizopogon,110,DFCR110
DFC,DougFirColonization,R,Rhizopogon,111,DFCR111
DFC,DougFirColonization,R,Rhizopogon,112,DFCR112
DFC,DougFirColonization,R,Rhizopogon,113,DFCR113
DFC,DougFirColonization,R,Rhizopogon,114,DFCR114
DFC,DougFirColonization,R,Rhizopogon,115,DFCR115
DFC,DougFirColonization,R,Rhizopogon,116,DFCR116
DFC,DougFirColonization,R,Rhizopogon,117,DFCR117
DFC,DougFirColonization,R,Rhizopogon,118,DFCR118
DFC,DougFirColonization,R,Rhizopogon,119,DFCR119
DFC,DougFirColonization,R,Rhizopogon,120,DFCR120
DFC,DougFirColonization,R,Rhizopogon,121,DFCR121
DFC,DougFirColonization,R,Rhizopogon,122,DFCR122
DFC,DougFirColonization,R,Rhizopogon,123,DFCR123
DFC,DougFirColonization,R,Rhizopogon,124,DFCR124
DFC,DougFirColonization,R,Rhizopogon,125,DFCR125
DFC,DougFirColonization,R,Rhizopogon,126,DFCR126
DFC,DougFirColonization,R,Rhizopogon,127,DFCR127
DFC,DougFirColonization,R,Rhizopogon,128,DFCR128
DFC,DougFirColonization,R,Rhizopogon,129,DFCR129
DFC,DougFirColonization,R,Rhizopogon,130,DFCR130
DFC,DougFirColonization,R,Rhizopogon,131,DFCR131
DFC,DougFirColonization,R,Rhizopogon,132,DFCR132
DFC,DougFirColonization,R,Rhizopogon,133,DFCR133
DFC,DougFirColonization,R,Rhizopogon,134,DFCR134
DFC,DougFirColonization,R,Rhizopogon,135,DFCR135
DFC,DougFirColonization,R,Rhizopogon,136,DFCR136
DFC,DougFirColonization,R,Rhizopogon,137,DFCR137
DFC,DougFirColonization,R,Rhizopogon,138,DFCR138
DFC,DougFirColonization,R,Rhizopogon,139,DFCR139
DFC,DougFirColonization,R,Rhizopogon,140,DFCR140
DFC,DougFirColonization,R,Rhizopogon,141,DFCR141
DFC,DougFirColonization,R,Rhizopogon,142,DFCR142
DFC,DougFirColonization,R,Rhizopogon,143,DFCR143
DFC,DougFirColonization,R,Rhizopogon,144,DFCR144
DFC,DougFirColonization,R,Rhizopogon,145,DFCR145
DFC,DougFirColonization,R,Rhizopogon,146,DFCR146
DFC,DougFirColonization,R,Rhizopogon,147,DFCR147
DFC,DougFirColonization,R,Rhizopogon,148,DFCR148
DFC,DougFirColonization,R,Rhizopogon,149,DFCR149
DFC,DougFirColonization,R,Rhizopogon,150,DFCR150
DFC,DougFirColonization,R,Rhizopogon,151,DFCR151
DFC,DougFirColonization,R,Rhizopogon,152,DFCR152
DFC,DougFirColonization,R,Rhizopogon,153,DFCR153
DFC,DougFirColonization,R,Rhizopogon,154,DFCR154
DFC,DougFirColonization,R,Rhizopogon,155,DFCR155
DFC,DougFirColonization,R,Rhizopogon,156,DFCR156
DFC,DougFirColonization,R,Rhizopogon,157,DFCR157
DFC,DougFirColonization,R,Rhizopogon,158,DFCR158
DFC,DougFirColonization,R,Rhizopogon,159,DFCR159
DFC,DougFirColonization,R,Rhizopogon,160,DFCR160
DFC,DougFirColonization,R,Rhizopogon,161,DFCR161
DFC,DougFirColonization,R,Rhizopogon,162,DFCR162
DFC,DougFirColonization,R,Rhizopogon,163,DFCR163
DFC,DougFirColonization,R,Rhizopogon,164,DFCR164
DFC,DougFirColonization,R,Rhizopogon,165,DFCR165
DFC,DougFirColonization,R,Rhizopogon,166,DFCR166
DFC,DougFirColonization,R,Rhizopogon,167,DFCR167
DFC,DougFirColonization,R,Rhizopogon,168,DFCR168
DFC,DougFirColonization,R,Rhizopogon,169,DFCR169
DFC,DougFirColonization,R,Rhizopogon,170,DFCR170
DFC,DougFirColonization,R,Rhizopogon,171,DFCR171
DFC,DougFirColonization,R,Rhizopogon,172,DFCR172
DFC,DougFirColonization,R,Rhizopogon,173,DFCR173
DFC,DougFirColonization,R,Rhizopogon,174,DFCR174
DFC,DougFirColonization,R,Rhizopogon,175,DFCR175
DFC,DougFirColonization,R,Rhizopogon,176,DFCR176
DFC,DougFirColonization,R,Rhizopogon,177,DFCR177
DFC,DougFirColonization,R,Rhizopogon,178,DFCR178
DFC,DougFirColonization,R,Rhizopogon,179,DFCR179
DFC,DougFirColonization,R,Rhizopogon,180,DFCR180
DFC,DougFirColonization,R,Rhizopogon,181,DFCR181
DFC,DougFirColonization,R,Rhizopogon,182,DFCR182
DFC,DougFirColonization,R,Rhizopogon,183,DFCR183
DFC,DougFirColonization,R,Rhizopogon,184,DFCR184
DFC,DougFirColonization,R,Rhizopogon,185,DFCR185
DFC,DougFirColonization,R,Rhizopogon,186,DFCR186
DFC,DougFirColonization,R,Rhizopogon,187,DFCR187
DFC,DougFirColonization,R,Rhizopogon,188,DFCR188
DFC,DougFirColonization,R,Rhizopogon,189,DFCR189
DFC,DougFirColonization,R,Rhizopogon,190,DFCR190
DFC,DougFirColonization,R,Rhizopogon,191,DFCR191
DFC,DougFirColonization,R,Rhizopogon,192,DFCR192
DFC,DougFirColonization,R,Rhizopogon,193,DFCR193
DFC,DougFirColonization,R,Rhizopogon,194,DFCR194
DFC,DougFirColonization,R,Rhizopogon,195,DFCR195
DFC,DougFirColonization,R,Rhizopogon,196,DFCR196
DFC,DougFirColonization,R,Rhizopogon,197,DFCR197
DFC,DougFirColonization,R,Rhizopogon,198,DFCR198
DFC,DougFirColonization,R,Rhizopogon,199,DFCR199
DFC,DougFirColonization,R,Rhizopogon,200,DFCR200
DFC,DougFirColonization,U,Unknown fungus,201,DFCU201
DFC,DougFirColonization,U,Unknown fungus,202,DFCU202
DFC,DougFirColonization,U,Unknown fungus,203,DFCU203
DFC,DougFirColonization,U,Unknown fungus,204,DFCU204
DFC,DougFirColonization,U,Unknown fungus,205,DFCU205
DFC,DougFirColonization,S,Sterile,206,DFCS206
DFC,DougFirColonization,S,Sterile,207,DFCS207
DFC,DougFirColonization,S,Sterile,208,DFCS208
DFC,DougFirColonization,S,Sterile,209,DFCS209
DFC,DougFirColonization,S,Sterile,210,DFCS210
DFC,DougFirColonization,S,Sterile,211,DFCS211
DFC,DougFirColonization,S,Sterile,212,DFCS212
DFC,DougFirColonization,S,Sterile,213,DFCS213
DFC,DougFirColonization,S,Sterile,214,DFCS214
DFC,DougFirColonization,S,Sterile,215,DFCS215
DFC,DougFirColonization,S,Sterile,216,DFCS216
DFC,DougFirColonization,S,Sterile,217,DFCS217
DFC,DougFirColonization,S,Sterile,218,DFCS218
DFC,DougFirColonization,S,Sterile,219,DFCS219